date,user,tweet,rt,fav,followers,verified,label
2022-06-23 08:01:56+00:00,ForeksTurkey,"Yatırım Finansman, Tekfen Holding için hedef fiyatını 36,50 TL'den 46,0 TL'ye yükseltti, tavsiyesini ""endeksin üzerinde getiri"" olarak sürdürdü #TKFEN",3,72,411900,False,
2022-06-23 07:37:16+00:00,zeynepxaktas,"22.06.2022 tarihinde geri alım yapan şirketler
#PRKME  -  6,11 – 6,22 TL; 31500 adet 
#PAPIL  -  14,05  – 14,07 TL; 10000 adet 
#VERUS  - 60,30 - 60,50 TL; 17500 adet 
#SAHOL  - 19,93  – 20,48 TL;250.000 adet 
#MPARK  - 33,98 – 34,36 TL;60.000 adet pay geri alınmıştır.",13,399,182621,False,
2022-06-23 06:43:34+00:00,SelimKMD,"Günaydınlar.. 

Viop -%0.41 ile devam ediyor.

Stop yerlerine daha gelmedik.

Hisse bazlı #Bist30 Aylık Direncinde olanların satışları oluyor.

Takip ettiğiniz hisseler Artık satış sonrası hızlıca geri dönmüyorsa durup bir düşünme zamanı.

Bol kazançlar
RojBaş..",5,273,108734,False,
2022-06-23 06:43:14+00:00,ibrahim___ethem,"#GESAN;

📍#SASA’nın Adana’daki tesislerine Çatı Öztüketim Güneş Enerjisi Santrali Anahtar Teslim yapılması hususunda bugün sözleşme imzaladı. 

📍Sözleşme bedeli vergiler hariç 11.350.000,USD.
(Güncel baz USD/TL kuru ile sözleşme bedeli 196.922.500,-TL)",21,406,136875,False,
2022-06-23 05:43:37+00:00,ForeksTurkey,"Vakıf Yatırım, Tav Havalimanları ve Vestel Elektronik'i model portföyünden çıkarırken, Kardemir'i 21,54 TL hedef fiyatla portföyüne ekledi #VESTL #TAVHL #KRDMD",4,82,411900,False,
2022-06-22 17:17:23+00:00,ASIM_YALCINKAYA,"Malum 3 site taraması Perşembe için
GÜÇLÜ AL &amp; AL veren #BIST hisseleri
#SAHOL 20,42 #USAK 1,88
#ESEN 33,78 #GOODY 10,55
#BNTAS 3,82 #KFEIN 22,82
#AKSGY 2,80 #UNLU 5,79
#AFYON 3,72 #BRISA 39,90
#MAVI 50 #FROTO 309,6
#DERHL 7,88 #EGSER 26,76
#GARAN 15,6 #YAYLA 3,74
Kendime Not YTD",10,176,138761,False,
2022-06-22 12:39:21+00:00,PHOENIX07_,Bankalardan #Vakbn #Halkb #Tskb #Akbnk şu an göze batanlar,9,353,120450,False,
2022-06-22 10:58:37+00:00,Sacro_Trade,"#endeks'i bugün #froto ya gelen haber çevirdi
#toaso ile #otkar da güzel

Genel anlamı ile #endeks yukarı devam bence.
#banka'larda arkadan ufak ufak geliyorlar.",6,252,115684,False,
2022-06-21 19:44:58+00:00,ibrahim___ethem,"#EREGL
📍Piyasa değeri en yüksek beş şirketimizden biri
📍Yassı çelik ihtiyacımızın ana kaynağı
📍Varlığıyla 50’den fazla sektörümüzü besliyor
📍Cari fazla vermenin has dostu
📍Yatırımcısına sürekli kazanç sağlayan vefalısı

{Bugünkü Dünya gazetesinden}",36,680,136875,False,
2022-06-21 18:34:37+00:00,ASIM_YALCINKAYA,"Malum 3 site taraması Çarşamba için
GÜÇLÜ AL &amp; AL veren #BIST hisseleri
#ESEN 32,82 #GOODY 10,6
#OZKGY 5,35 #ODAS 3,21
#ASELS 24,18 #NATEN 62,3
#AYDEM 8,84 #TEKTU 1,73
#YKBNK 4,98 #AFYON 3,72
#MAVI 48,78 #TTKOM 9,83
#SMART 6,3 #DNISI 13,26
#HTTBT 13,59 #LOGO 41,24
Kendime Not YTD",16,196,138761,False,
2022-06-21 18:13:06+00:00,ofegin,"#Otomotiv bizimkiler yarında ekranda olacak. #cemts #parsn #ttrak #otkar #froto yarın da bakalım kazandırabilecekler mi? Asuzu ve tmsn bağımsızlar onlar sürüye dahil değiller. #tesla %10 kadar yükselmiş dediler, bizimkiler tesla mı dedim, bende✍️",9,385,105854,False,
2022-06-21 16:50:11+00:00,SelimKMD,"#SISE SISE Bakalım..

Eregli ile aynı modele sahip.
Trend kırılımı.
Kırılım sonrası trende girmek için 1 hafta mücadele.
Yetersiz hacim
Ve salınım...

ANCAK  #SISE Bu haftaki (24 Haziran) kapanışını 23.80'de⏰ yaparsa yoluna devam edecek.",13,417,108734,False,
2022-06-21 11:51:56+00:00,kursadbucak,"#krdmd'de denizden işlem yapan arkadaş n'apıyorsunuz? 😂😂
300 bin vuruyor 300 bin alıyor..🤣🤣",4,391,156030,False,
2022-06-21 11:18:31+00:00,kursadbucak,Bank of #eregl'de yampiri yampiri satış tarafında yine başladı elini artırmaya. Hayrolsun bakalım.İlk beş satıcıya gelmek üzere,3,512,156030,False,
2022-06-21 08:10:32+00:00,ofegin,#ykbnk 430 bölgesinde buralardan dönüş beklenebilir analizinden 5lşraya geldi. 5 üzerinde 538 zirvesini direnç olarak takip edeceğim.,1,196,105854,False,
2022-06-21 07:22:56+00:00,ibrahim___ethem,"#FROTO
📍İhracat stratejisi ve Ford Romanya fabrikasının satın alınması,ciroyu ve kârlılığı destekleyecek.
📍Kocaeli fabrikaları,Türkiye’nin ilk ve tek entegre otomotiv üretim fabrikası olacak.
📍Yeni elektrikli araç versiyonları 2023 ilk yarısında.
(Pazar günkü Para dergisinden)",27,394,136875,False,
2022-06-21 05:38:26+00:00,ForeksTurkey,"Gedik Yatırım, Ford Otosan hedef fiyatını 342,74 TL'den 387,62 TL’ye, tavsiyesini “Endekse Paralel Getiri”den “Endeksin Üzerinde Getiri”ye yükseltti #FROTO",3,72,411900,False,
2022-06-21 05:29:17+00:00,omerhankrm,"1.5 yıldır sizlere bazı şeyleri basitçe anlatmaya çalışıyorum. #EREGL ile ilgili belki de en iştahlı yazıları yazanlardan biriyimdir. 

Son günlerdeki yoğun tartışmalarla ile ilgili söyleyeceğim tek şey; #EREGL çok özel bir şirkettir, konu tartışmaya kapalıdır.",51,1756,145127,False,
2022-06-20 20:16:13+00:00,ofegin,"Orta-uzun vadelik olanlar mutlaka düşe kalka ilerleyecekler. Her gün her an yükseliş imkansıza yakın. 
Düşüşler, dinlenmeler, geri  çekilmeler olacak. 
Önemli nokta yükselen dipler yapabilmesi olacaktır.
#Hekts #Sasa vb bir günde gelmedi buralara. 
Orta-uzun için sabır şart...",2,394,105854,False,
2022-06-20 19:03:35+00:00,ASIM_YALCINKAYA,"Malum 3 site taraması SALI için
GÜÇLÜ AL &amp; AL veren #BIST hisseleri
#USAK 1,88 #ODAS 3,09
#AKBNK 9,05 #ORGE 7,95
#KFEIN 22,9 #SELEC 14,89
#THYAO 50,85 #DOHOL 4,07
#YKBNK 4,87 #MAVI 47,68
#SISE 22,40 #BRISA 39,14
#YATAS 14,44 #KORDS 56,20
#MAGEN 13,20 #YAYLA 3,67
Kendime Not YTD",5,104,138761,False,
2022-06-20 16:10:44+00:00,SelimKMD,"#EREGL Eregli Mavi Bölgenin içerisinde..

1G dönüş mumu bekleyeceğiz..👍🏻",7,357,108734,False,
2022-06-20 15:02:48+00:00,TanerGenek,"1350 / 2500 rallisinde çok iyi prim yapan #bist30 hisseleriyle ilgili gerekli zamanlarda gerekli uyarıları yapmışım niye soruyorsunuz ki 

""Temettü yatırımcılığı"" diyerek acemilere tepeden maliyet yaptırdılar

Yatırımcılık tepeden almak değildir 
Düşüşlerde toplamaktır",81,2996,361621,False,
2022-06-20 13:00:32+00:00,kursadbucak,#eregl devre kesti...,7,668,156030,False,
2022-06-20 12:50:48+00:00,Dr_Arslan_SMMM,"#EREGL ve #ISDMR özelinde şunu da söylemem lazım.

Bu hisselerin yatırımcıları genelde ya büyük fonlar ya da temettü yatırımcılarıdır.

Fonları boşverin. Temettü yatırımcıları bu düşüşten üzüntü değil, keyif almalılar.

Zira, artık daha az parayla daha çok lot alabilecekler.",29,730,104002,False,
2022-06-20 10:50:50+00:00,ofegin,"#KRDMD #EREGL 
Demirçelikler baskı oluşturuyor.
Kendi hisselerime bağımsız olarak bakıyor, değerlendiriyorum.",2,256,105854,False,
2022-06-20 08:39:00+00:00,Piri_KAPTAN,#BIST #XU030- #XU050 hisselerinin bazılarında düzeltme devam ederken bazı tekniği uygun yan tahtalar ile bedelsiz potansiyeli taşıyan bazı hisseler hareketli haftanın ilk gününde. 😌,3,172,135214,False,
2022-06-19 19:21:54+00:00,Piri_KAPTAN,"#TCELL sorulmakta. Günlük yapısında PU dikkat çekerken, 7.30 Stop ve 18.60 DÜK ile izlenebilir. 😌",5,205,135214,False,
2022-06-19 19:09:30+00:00,Piri_KAPTAN,"#TTKOM sorulmuş... Günlükte henüz fiyatlanmamış PU dikkat çekiyor. 890 stop, 9.55 DÜK ile takip edilebilir. 😌",16,369,135214,False,
2022-06-19 11:24:24+00:00,ofegin,"#YUNSA 
Sonuç olarak; yeni bir #Sasa ya da  #Bossa olabilir.

Olumlu haber akışlarının gelmesi, devamı şartıyla burada orta-uzun vadede hem şirket hem de fiyat olarak ciddi bir hikaye ve ivmelenme olabilir görüyorum.

Orta-uzun vade için bakalım hayaller gerçeğe dönüşebilecek mi.",23,616,105854,False,
2022-06-19 09:37:56+00:00,ASIM_YALCINKAYA,"Malum 3 site taraması Pazartesi için
GÜÇLÜ AL&amp;AL veren #BIST hisseleri
#USAK 1,79 #AKBNK 9,10
#KFEIN 21,84 #AKSGY 2,53
#YKBNK 4,88 #SELGD 4,5
#HTTBT 12,65 #CEMAS 1,41
#EGSER 24,74 #PENGD 5,37
#KERVT 5,45 #YAYLA 3,5
#TUCLK 16,03 #TAVHL 53,85
#EGEEN 2005 #HLGYO 2,36
Kendime Not YTD",21,234,138761,False,
2022-06-18 16:45:20+00:00,ibrahim___ethem,"📍Bist 50 (#xu50)endeksinde yer alan,
📍Fiili dolaşımdaki pay oranı %60’ın altında,
📍Son 3 ay performansı %25’in altında,
📍Bu hafta ise %3 ile %12 arasında prim yapan,
özetle üzerindeki ölü toprağını atmak için çabalayan 😀
Bu haftanın en hacimli 3 hissesi:
#AKBNK
#TKFEN
#MGROS",27,437,136875,False,
2022-06-18 10:30:25+00:00,ASIM_YALCINKAYA,"#INDES 8,2&gt;18,3
#VESTL 25&gt;56
#SAHOL 19,58&gt;43
#GOZDE 7,9&gt;16
#ESEN 31,6&gt;59,3
#EREGL 28,84&gt;49,5
#EKGYO 2,62&gt;4,4
#CIMSA 34,94&gt;58,4
#ARDYZ 5,4&gt;8,8
#PETKM 9,46&gt;15,3
#ODAS 2,93&gt;4,7
#KRDMD 13,16&gt;20,6
#TCELL 17,87&gt;26,5
FKO DD FAVÖK son verilerle
en UCUZ #BIST 100 #hisse'leri
KendmeNot YTD",26,238,138761,False,
2022-06-17 15:05:01+00:00,ofegin,#Akbnk en belirgin yükselen bankamız.,1,220,105854,False,
2022-06-17 13:43:11+00:00,Sacro_Trade,#ttkom da artık burdan döndü bence.,5,194,115684,False,
2022-06-17 10:55:03+00:00,kursadbucak,#eregl gibi deve bunu yapan bakalım operasyon hisselerine ne yapacak....,12,819,156030,False,
2022-06-17 07:27:06+00:00,ForeksTurkey,"Oyak Yatırım, Koza Altın'ı 220,00 TL hedef fiyat ve ""endeks üzeri getiri"" tavsiyesiyle model portföyüne ekledi #KOZAL",3,47,411901,False,
2022-06-17 07:08:10+00:00,ForeksTurkey,"Ünlü &amp; Co, 
#KOZAL için hedef fiyatını 171,00 TL'den 226,00 TL'ye yükseltirken, ""al"" tavsiyesini korudu
#KOZAA için hedef fiyatını 28,30 TL'den 36,00 TL'ye yükseltirken, ""al"" tavsiyesini korudu",3,58,411901,False,
2022-06-16 08:34:12+00:00,arifcoskun05,"#sasa yatırımcısını, yöneticisini ,tahtacısını, sasaya su veren itfayenin hortumunu, Müşterisini, Tedarikçisini, tesisatçısını, elektrikçisini, Adanayı Hepsini ayrı ayrı yürekten tebrik ediyorum",59,2325,204322,False,
2022-06-15 20:34:27+00:00,UlubeyUlusoyy,"Powell: Fed'in Kamuoyu enflasyonu aşağı getireceğimize inanıyor. Arkadaşlar bu haberi borsamız için satın alabiliriz. Başlıyoruz, ucuz firmalardan bahsedeceğiz, Ar-Ge ve inovasyon firmalarından bahsedeceğiz, bu yıl hedefim %320 ortalama başlıyoruz.#Borsa #bist30 #NASDAQ #bist100",451,2670,146737,False,
2022-06-15 19:29:54+00:00,ASIM_YALCINKAYA,"Malum 3 site taraması Perşembe için
GÜÇLÜ AL&amp;AL veren #BIST hisseleri
#THYAO 48,44 #GLRYH 3,15
#VKGYO 2,29 #TATGD 16,11
#ENKAI 18,77 #MEGAP 6,47
#DERHL 6,89 #KORDS 55,8
#CEMAS 1,41 #ARENA 13,93
#ARCLK 79,25 #SAFKR 8,17
#EGSER 24,6 #LKMNH 17
#TUCLK 16,63 #HLGYO 2,24
Kendme Not YTD",7,124,138761,False,
2022-06-15 15:51:52+00:00,temettuhisse,"#VESTL F/K 4'e düşmüş durumda. Satışının %75'i yurt dışına. VESBE büyük yatırım planı açıklayınca, ilgi ona kaydı, oysa VESBE'nin %82'si VESTL'e ait. Hisse 15 aydır yatay gidiyor. Orta vade düşünenler için iyi fırsat sunduğunu düşünüyorum.",47,1042,156942,False,
2022-06-15 15:44:08+00:00,temettuhisse,"#TKFEN 3 senedir yatırımcısını üzüyor. Şirket dönüşüm içinde. Karlı olan kimya sanayinin (gübre) cirodaki payı 2021'de %45 oldu. Taahhüt kısmında zarar ediyor. Polipropilen projesi iptal oldu. Yeni hikayeye ihtiyacı var. 400 milyon USD piyasa değeri, uzun vade için ucuz.",12,313,156942,False,
2022-06-15 14:10:06+00:00,ForeksTurkey,"Bizim Menkul, 
#FROTO hedef fiyatını 380,26 TL’den 416,96 TL’ye yükseltti, hisseyi ""endeksin üzerinde getiri"" tavsiyesi ile model portföyüne ekledi 
#TOASO hedef fiyatını 117,09 TL’den 79,84 TL’ye düşürdü, hisseyi ""endekse paralel getiri"" tavsiyesi ile model portföyünden çıkardı",3,67,411901,False,
2022-06-15 10:29:49+00:00,Piri_KAPTAN,#BİMAS KV-OV takibe aliyorum..🤔,9,246,135215,False,
2022-06-15 09:25:43+00:00,ForeksTurkey,"ICBC Yatırım, 
Akbank ve Yapı Kredi için ""al""
TSKB ve Vakıfbank için ""nötr"" 
Halkbank için ""sat"" tavsiyesini korudu, 
İş Bankası ve Garanti Bankası tavsiyesini ""al""dan ""nötr""e indirdi, 
HF/TL
#ISCTR 6,40
#GARAN 20,50
#TSKB 3,20
#VAKBN 5,60
#AKBNK 12,70
#YKBNK 7,00",4,26,411901,False,
2022-06-15 06:51:45+00:00,MatriksHaber,"Aselsan/KAP:
#ASELS
ASELSAN, bir Asya Pasifik ülkesinin kullanımına yönelik savunma sistemlerini kapsayan, toplam bedeli 19.250.000 Avro tutarında bir yurt dışı satış sözleşmesi imzalamıştır.",8,111,150084,False,
2022-06-15 05:22:21+00:00,temettuhisse,"#EREGL biraz daha inerse, 2023'te %15 temettü potansiyeli ile harika bir alım fırsatı verecek. Çelik fiyatları tepe değerlerinden düştü son zamanda; ama tüm raporlar gelecekte çeliğe olan talebin artacağını gösteriyor.",86,1760,156942,False,
2022-06-14 19:28:29+00:00,ASIM_YALCINKAYA,"Malum 3 site taraması Çarşamba için
GÜÇLÜ AL&amp;AL veren #BIST hisseleri
#CIMSA 37 #SELEC 14,64
#AFYON 3,71 #KLMSN 10,93
#TATGD 16,2 #ENKAI 18,28
#MERCN 15,43 #MEGAP 6,49
#TEZOL 19,03 #EGEEN 1894
#VBTYZ 22,76 #BOBET 6,65
#VAKKO 13,6 #PGSUS 166,8
#MEDTR 17,38 #FRIGO 3,93
KendmeNotYTD",5,115,138761,False,
2022-06-14 13:56:24+00:00,Sacro_Trade,"#ipeke aldım bakalım biraz
bu #kozaa larda dip dönüşü var

Çoğu hissede dip dönüşü var ama dipten mi dönecek dönmeyecekmi tam belli değil

sürekli dönüş olurmu diye ben sürekli deniyorum tahtaları
ya tam dönecez yada tatile çıkacaz.",2,211,115684,False,
2022-06-14 11:48:47+00:00,erhanhasmaden,Uzun vade portföyümde bulunan #tmsn ve #tmpol ile yol ayırmıştım yerine #toaso ve #eregl ekledim istedigim yere gelirse #froto da dahil olacak🧿💫,0,244,101073,False,
2022-06-14 11:18:28+00:00,kursadbucak,#isctr devre kesti...,2,199,156030,False,
2022-06-14 09:42:30+00:00,kursadbucak,"Endeks için en kritik hisse #eregl ve dün gece yayında bahsettiğimiz 30,60 destek seviyedir...",5,504,156030,False,
2022-06-14 06:46:26+00:00,zeynepxaktas,Ereğli ile ilgili #EREGL çalışmayı bir iki saat içinde yayınlayacağım. Dün hazırdı ancak verilerde sorun olabilir mi diye tekrar kontrol ettim. Temettü emekliliği için yatırım yapıyorsanız uzun vadede bileşik getiri ile gelirlerinizin nasıl değişebileceğini tablolaştırdım.,38,1752,182622,False,
2022-06-14 05:52:58+00:00,zeynepxaktas,"#BIMAS - Naspak Gıda tarafından 82.00 TL fiyat aralığından 2,000,000 TL nominal değerli pay alış işlemi gerçekleştirilmiştir.
#FONET - Azimut Portföy tarafından 1.25 TL fiyattan 1,000,000 TL nominal değerli pay satış işlemi gerçekleştirilmiştir.",5,298,182622,False,
2022-06-13 18:49:21+00:00,ASIM_YALCINKAYA,"Malum 3 site taraması Salı için
GÜÇLÜ AL &amp; AL veren #BIST hisseleri
#ISCTR 11,19 #DOHOL 4,06
#AFYON 3,72 #KLMSN 10,74
#MEGAP 5,90 #MERCN 15,59
#ARZUM 18,23 #MOBTL 1,87
#SAFKR 8,04 #KERVT 5,19
#EGEEN 1775 #KIMMR 3,36
#YAYLA 3,34 #MAGEN 12,57
#PENGD 5,60 #BERA 13,51
Kendime Not YTD",11,210,138761,False,
2022-06-13 15:54:53+00:00,zeynepxaktas,Bugün Ereğli #eregl ve enflasyon analizini yayınlayacağım. Böylece veriler üzerinden kıyaslama şansınız olacak. Bu konudaki görüşlerimi de belirteceğim. Borsada kazanmanın yolu güçlü hisselerde 5 ve 10 yıllık sürelerdedir. Kısa vadeli kayıplarınız kağıt üzerinde noktadır.,33,1257,182622,False,
2022-06-13 14:37:07+00:00,Sacro_Trade,"#isctr ile #isgyo da çok güçlü
İs grubunda ucuz kalanlara bakmak lazım

#isyat geride kaldı oda bugun güçlü 3,20 21'in üstüne
atarsa buda iyice güzelleşecek.",5,141,115684,False,
2022-06-13 12:53:07+00:00,arifcoskun05,"#EREGL ye laf ettim lincimi yedim dur biraz da #sasa #hekts a laf edeyim
ya bu hisseleri yukardan yazıyorsun fk şöyle diyorlar temelciler kızıyor, aşağı gelince yazıyorsun yukardan alanlar topa tutuyor, Gönlümüzce şöyle bir dalga geçemeyecek miyiz kendi kendimizle az relax olun",4,790,204322,False,
2022-06-13 12:07:18+00:00,kursadbucak,#krdmd devre kesti...,3,257,156030,False,
2022-06-13 11:58:06+00:00,arifcoskun05,"31.56 #eregl  31.63 #alark devre kesiyor uğraşmayın diye hesapladım
36 dan temettü günü #eregl alan arkadaşım üzülme seneye 5 lira temettü verirse maliyetine geliyor",7,855,204322,False,
2022-06-13 11:52:20+00:00,kursadbucak,Boğalar #eregl'yi devre kestirmemek için elinden geleni yapıyorlar...,9,674,156030,False,
2022-06-13 09:58:36+00:00,Sacro_Trade,"Aslında bugün kağıtların çoğu hem güçlü hemde sağlam duruyor
#endeks'i düşüren sadece #eregl #krdmd

onun haricinde kağıtların çoğu düşmek istemiyor.",2,297,115684,False,
2022-06-13 08:31:58+00:00,Sacro_Trade,"#banka 'lar kalkıyor

#thyao ve #bimas tada iyi alımlar var.
Ama bankaları iyi alıyorlar 
Bu #endeks bence buradan yukarı dönecek
Bankalar kendini belli etti.",3,350,115684,False,
2022-06-12 20:11:22+00:00,zeynepxaktas,"Yabancı yatırımcılar Mayıs ayı içerisinde BİST'te en çok net alımı #THYAO ve #ALARK hissesinde gerçekleştirirken, en çok net satımı ise #GARAN ve #BIMAS hissesinde gerçekleştirdiler.",8,620,182622,False,
2022-06-12 17:59:11+00:00,zeynepxaktas,Sizce #EREGL bu yılı yüzde kaç getiri ile kapatır?,23,1305,182622,False,
2022-06-12 17:43:21+00:00,zeynepxaktas,#EREGL için verdiğim tabloları karşılaştırmalı olarak takip edin. Grafikleri toplu olarak da vereceğim. Burada özellikle enflasyonun yüksek olduğu dönemler ve düşük dönemlerde hisse getirilerini inceleyin.,19,1088,182622,False,
2022-06-12 11:20:25+00:00,ibrahim___ethem,"Yılbaşından bugüne 2022'de gördüğü zirveye en uzak Bist 50 hisseleri:
İlk 5👇
#TKFEN
#BASGZ
#TCELL
#TTKOM
#TOASO",39,602,136875,False,
2022-06-12 10:48:26+00:00,ASIM_YALCINKAYA,"Malum 3 site taraması Pazartesi için
GÜÇLÜ AL&amp;AL veren #BIST hisseleri
#YKBNK 4,75 #VKGYO 2,15
#TRCAS 8,42 #ENKAI 17,91
#TATGD 16,28 #ARZUM 17,54
#MOBTL 1,87 #KERVT 5,1
#PENGD 5,29 #BOBET 6,3
#OYAKC 13,08 #FONET 13,05
#GEREL 4,57 #FADE 6,63
#TMSN 32,12 #TUKAS 13,31
KendimeNot YTD",34,353,138761,False,
2022-06-11 13:00:00+00:00,ASIM_YALCINKAYA,"#SAHOL 19,5&gt;42,6
#INDES 8,35&gt;18
#ANSGR 6&gt;10,3
#EKGYO 2,59&gt;4,3
#KFEIN 17,67&gt;29,3
#PNSUT 28,84&gt;45,7
#AGESA 19,97&gt;31,2
#EREGL 33,24&gt;49,5
#AKCNS 21,08&gt;30,9
#ASELS 23,24&gt;33,6
#TCELL 17,93&gt;25,9
#PETUN 23,8&gt;34,1
FKO DD FAVÖK son verilerle
en UCUZ #BIST TEMETTÜ #hisse'leri
KendimeNot YTD",15,146,138761,False,
2022-06-11 12:30:00+00:00,ASIM_YALCINKAYA,"#SAHOL 19,5&gt;42,6
#VESTL 25,94&gt;55,7
#EKGYO 2,59&gt;4,3
#AKBNK 8,52&gt;13,3
#PETKM 9,7&gt;15,1
#EREGL 33,24&gt;49,5
#KRDMD 13,99&gt;20,5
#ASELS 23,24&gt;33,6
#TCELL 17,93&gt;25,9
#THYAO 46,7&gt;62,2
#ISCTR 10,87&gt;14,1
#KOZAA 27,62&gt;35,5
FKO DD FAVÖK son verilerle
en UCUZ #BIST 30 #hisse'leri
Kendime Not YTD",19,170,138761,False,
2022-06-11 11:30:00+00:00,ASIM_YALCINKAYA,"#SAHOL 19,5&gt;42,6
#INDES 8,35&gt;18
#VESTL 25,94&gt;55,7
#KLGYO 1,11&gt;2,36
#USAK 1,72&gt;3,4
#GOZDE 8,16&gt;16,2
#BUCIM 2,4&gt;4,6
#METRO 1,04&gt;1,95
#ESEN 31,54&gt;57
#MTRYO 1,5&gt;2,7
#IHGZT 0,63&gt;1,08
#ANSGR 6&gt;10,3
#KRDMA 11,56&gt;19,6
FKO DD FAVÖK son verilerle
en UCUZ #BIST TÜM #hisse'leri
KendimeNotYTD",20,191,138761,False,
2022-06-11 10:57:59+00:00,ASIM_YALCINKAYA,"#SAHOL 19,5&gt;42,6
#INDES 8,35&gt;18
#VESTL 25,94&gt;55,7
#GOZDE 8,16&gt;16,2
#ESEN 31,54&gt;57
#EKGYO 2,59&gt;4,3
#CIMSA 34,94&gt;57,6
#AKBNK 8,52&gt;13,3
#PETKM 9,7&gt;15
#ODAS 2,92&gt;4,5
#ARDYZ 5,58&gt;8,6
#EREGL 33,24&gt;49
#KRDMD 14&gt;20,5
FKO DD FAVÖK son verilerle
en UCUZ #BIST 100 #hisse'leri
KendimeNot YTD",67,540,138761,False,
2022-06-10 13:24:51+00:00,ibrahim___ethem,"Mayıs ayında da yabancıların #bist çıkışı devam etti. Böylece üst üste 6.ay net satış tarafında yer aldılar.

Mayıs ayında yabancıların alış yönünde olup nette en fazla aldığı hisseler ise sırasıyla;
#THYAO
#ALARK
#OYAKC
#VESBE 
oldu.",30,468,136875,False,
2022-06-10 07:04:27+00:00,ForeksTurkey,"Deniz Yatırım, THY için hedef fiyatını 54,70 TL, tavsiyesini ""al"" olarak sürdürdü #THYAO",0,34,411901,False,
2022-06-10 06:26:52+00:00,ForeksTurkey,"Ünlü&amp;Co, Pegasus için hedef fiyatını 158,2 TL'den 253,5 TL'ye yükseltti, tavsiyesini ""al"" olarak sürdürdü #PGSUS",2,85,411901,False,
2022-06-09 17:59:17+00:00,ASIM_YALCINKAYA,"TradingView investing Turkishbulls taraması
Cuma için GÜÇLÜ AL ve AL veren #BIST hisseleri
#VESTL 26,50 #ODAS 2,96
#DOHOL 4,16 #VKGYO 2,17
#PENGD 5,22 #EGEEN 1780,10
#KIMMR 3,33 #MOBTL 1,87
#EGSER 24,94 #KARTN 68,85
#TAVHL 51,60 #PGSUS 171,30
#FLAP 4,32 #AGYO 3,36
Kendime Not YTD",9,161,138761,False,
2022-06-09 14:53:21+00:00,kursadbucak,Eğer karşılıklı işlem değilse #thyao'da Bank of America'yı sağlam tokatladılar,14,711,156030,False,
2022-06-09 14:25:34+00:00,ForeksTurkey,"Deniz Yatırım, Tofaş'ı model portföyünden çıkardı #TOASO",2,31,411900,False,
2022-06-09 11:57:38+00:00,ForeksTurkey,"Şeker Yatırım, Tofaş'ı model portföyünden çıkarırken, BİM'i 110,30 TL, Ford Otomotiv'i ise 395,60 TL hedef fiyatla portföyüne ekledi #TOASO #FROTO #BIMAS",3,51,411900,False,
2022-06-09 09:08:43+00:00,perihantantug,"THY'nin Mayıs 2019 döneminde 5.9 Milyon olan toplam yolcu sayısı ,2022 yılının aynı döneminde 6.3 Milyon olarak gerçekleşti.

Böylece yolcu doluluk oranı Mayıs 2022 döneminde 2019'a göre 2.5 puan arttı(%80'lik artış)

#thyao pandemi öncesi dönemi yakalayıp üzerine çıktı.",14,212,143804,False,
